state,state_abbr,year,season,scenario,scenario_label,summer_tas_c,summer_tas_c_2020,summer_tas_c_change_from_2020
Alabama,AL,2062,JJA,ssp245,Medium emissions (SSP245),26.802155646822243,24.85563243918886,1.9465232076333951
Alabama,AL,2063,JJA,ssp245,Medium emissions (SSP245),26.050322104415482,24.85563243918886,1.1946896652266275
Alabama,AL,2064,JJA,ssp245,Medium emissions (SSP245),25.250267394092713,24.85563243918886,0.39463495490385836
Alabama,AL,2065,JJA,ssp245,Medium emissions (SSP245),25.89433857098844,24.85563243918886,1.038706131799588
Alabama,AL,2066,JJA,ssp245,Medium emissions (SSP245),26.488033323788294,24.85563243918886,1.6324008845994393
Alabama,AL,2067,JJA,ssp245,Medium emissions (SSP245),26.0043927611968,24.85563243918886,1.1487603220079454
Alabama,AL,2068,JJA,ssp245,Medium emissions (SSP245),26.182003334028444,24.85563243918886,1.3263708948395825
Alabama,AL,2069,JJA,ssp245,Medium emissions (SSP245),26.022240969194666,24.85563243918886,1.1666085300058107
Alabama,AL,2070,JJA,ssp245,Medium emissions (SSP245),26.40083748508581,24.85563243918886,1.5452050458969582
Alabama,AL,2020,JJA,ssp585,High emissions (SSP585),25.473686803408143,25.473686803408143,0.0
Alabama,AL,2021,JJA,ssp585,High emissions (SSP585),27.2990893358673,25.473686803408143,1.825402532459153
Alabama,AL,2022,JJA,ssp585,High emissions (SSP585),25.25947069170572,25.473686803408143,-0.21421611170242427
Alabama,AL,2023,JJA,ssp585,High emissions (SSP585),24.72412354949158,25.473686803408143,-0.7495632539165651
Alabama,AL,2024,JJA,ssp585,High emissions (SSP585),25.532806044991766,25.473686803408143,0.059119241583620134
Alabama,AL,2025,JJA,ssp585,High emissions (SSP585),25.91619268456956,25.473686803408143,0.44250588116141676
Alabama,AL,2026,JJA,ssp585,High emissions (SSP585),25.41682125587201,25.473686803408143,-0.05686554753613157
Alabama,AL,2027,JJA,ssp585,High emissions (SSP585),25.994566487576687,25.473686803408143,0.520879684168546
Alabama,AL,2028,JJA,ssp585,High emissions (SSP585),26.416496163688592,25.473686803408143,0.9428093602804446
Alabama,AL,2029,JJA,ssp585,High emissions (SSP585),26.250262610628166,25.473686803408143,0.776575807220019
Alabama,AL,2030,JJA,ssp585,High emissions (SSP585),24.84662283301123,25.473686803408143,-0.627063970396908
Alabama,AL,2031,JJA,ssp585,High emissions (SSP585),25.672995225019655,25.473686803408143,0.19930842161150658
Alabama,AL,2032,JJA,ssp585,High emissions (SSP585),27.038701613671442,25.473686803408143,1.5650148102632984
Alabama,AL,2033,JJA,ssp585,High emissions (SSP585),25.200110928942415,25.473686803408143,-0.2735758744657291
Alabama,AL,2034,JJA,ssp585,High emissions (SSP585),26.944353272645554,25.473686803408143,1.4706664692374105
Alabama,AL,2035,JJA,ssp585,High emissions (SSP585),25.698883198958587,25.473686803408143,0.22519639555044427
Alabama,AL,2036,JJA,ssp585,High emissions (SSP585),25.780208292554985,25.473686803408143,0.3065214891468385
Alabama,AL,2037,JJA,ssp585,High emissions (SSP585),26.236384534134515,25.473686803408143,0.7626977307263686
Alabama,AL,2038,JJA,ssp585,High emissions (SSP585),26.653455026014772,25.473686803408143,1.1797682226066242
Alabama,AL,2039,JJA,ssp585,High emissions (SSP585),26.817372718385254,25.473686803408143,1.3436859149771094
Alabama,AL,2040,JJA,ssp585,High emissions (SSP585),28.579222791711548,25.473686803408143,3.1055359883034037
Alabama,AL,2041,JJA,ssp585,High emissions (SSP585),26.01201838497404,25.473686803408143,0.5383315815659
Alabama,AL,2042,JJA,ssp585,High emissions (SSP585),25.18357339417669,25.473686803408143,-0.29011340923144885
Alabama,AL,2043,JJA,ssp585,High emissions (SSP585),26.805949771493164,25.473686803408143,1.3322629680850195
Alabama,AL,2044,JJA,ssp585,High emissions (SSP585),26.802231996460932,25.473686803408143,1.328545193052783
Alabama,AL,2045,JJA,ssp585,High emissions (SSP585),25.632105695040078,25.473686803408143,0.15841889163192913
Alabama,AL,2046,JJA,ssp585,High emissions (SSP585),28.56745997907953,25.473686803408143,3.0937731756713855
Alabama,AL,2047,JJA,ssp585,High emissions (SSP585),25.7722278497316,25.473686803408143,0.2985410463234545
Alabama,AL,2048,JJA,ssp585,High emissions (SSP585),25.560641312011445,25.473686803408143,0.08695450860330181
Alabama,AL,2049,JJA,ssp585,High emissions (SSP585),26.37930541893613,25.473686803408143,0.9056186155279862
Alabama,AL,2050,JJA,ssp585,High emissions (SSP585),28.06378765871374,25.473686803408143,2.590100855305598
Alabama,AL,2051,JJA,ssp585,High emissions (SSP585),26.695441238753762,25.473686803408143,1.2217544353456173
Alabama,AL,2052,JJA,ssp585,High emissions (SSP585),26.900777745494658,25.473686803408143,1.4270909420865092
Alabama,AL,2053,JJA,ssp585,High emissions (SSP585),26.452711774985506,25.473686803408143,0.9790249715773646
Alabama,AL,2054,JJA,ssp585,High emissions (SSP585),27.04924132194097,25.473686803408143,1.5755545185328237
Alabama,AL,2055,JJA,ssp585,High emissions (SSP585),28.025213480351926,25.473686803408143,2.5515266769437805
Alabama,AL,2056,JJA,ssp585,High emissions (SSP585),26.94315867632233,25.473686803408143,1.469471872914184
Alabama,AL,2057,JJA,ssp585,High emissions (SSP585),28.938614644034853,25.473686803408143,3.4649278406267072
Alabama,AL,2058,JJA,ssp585,High emissions (SSP585),27.000963784535273,25.473686803408143,1.5272769811271214
Alabama,AL,2059,JJA,ssp585,High emissions (SSP585),26.2377904700958,25.473686803408143,0.7641036666876578
Alabama,AL,2060,JJA,ssp585,High emissions (SSP585),26.497914476488045,25.473686803408143,1.0242276730799
Alabama,AL,2061,JJA,ssp585,High emissions (SSP585),27.230393756903347,25.473686803408143,1.756706953495199
Alabama,AL,2062,JJA,ssp585,High emissions (SSP585),28.74616994222937,25.473686803408143,3.2724831388212237
Alabama,AL,2063,JJA,ssp585,High emissions (SSP585),27.591528220426184,25.473686803408143,2.1178414170180417
Alabama,AL,2064,JJA,ssp585,High emissions (SSP585),26.966786208370074,25.473686803408143,1.493099404961931
Alabama,AL,2065,JJA,ssp585,High emissions (SSP585),27.63394394637635,25.473686803408143,2.1602571429681974
Alabama,AL,2066,JJA,ssp585,High emissions (SSP585),29.047241495641085,25.473686803408143,3.573554692232938
Alabama,AL,2067,JJA,ssp585,High emissions (SSP585),27.808791984655862,25.473686803408143,2.3351051812477217
Alabama,AL,2068,JJA,ssp585,High emissions (SSP585),27.509484529150093,25.473686803408143,2.03579772574195
Alabama,AL,2069,JJA,ssp585,High emissions (SSP585),29.22640887040758,25.473686803408143,3.75272206699944
Alabama,AL,2070,JJA,ssp585,High emissions (SSP585),27.078015521335097,25.473686803408143,1.6043287179269536
Alaska,AK,2020,JJA,ssp126,Low emissions (SSP126),11.470729200257688,11.470729200257688,0.0
Alaska,AK,2021,JJA,ssp126,Low emissions (SSP126),11.359656876671306,11.470729200257688,-0.11107232358638348
Alaska,AK,2022,JJA,ssp126,Low emissions (SSP126),12.157988180644784,11.470729200257688,0.6872589803870955
Alaska,AK,2023,JJA,ssp126,Low emissions (SSP126),9.210032234917367,11.470729200257688,-2.2606969653403217
Alaska,AK,2024,JJA,ssp126,Low emissions (SSP126),9.85350126086566,11.470729200257688,-1.6172279393920295
Alaska,AK,2025,JJA,ssp126,Low emissions (SSP126),9.756113358912504,11.470729200257688,-1.7146158413451857
Alaska,AK,2026,JJA,ssp126,Low emissions (SSP126),11.115975835361198,11.470729200257688,-0.3547533648964907
Alaska,AK,2027,JJA,ssp126,Low emissions (SSP126),9.767567848964825,11.470729200257688,-1.7031613512928654
Alaska,AK,2028,JJA,ssp126,Low emissions (SSP126),10.310782837047196,11.470729200257688,-1.159946363210495
Alaska,AK,2029,JJA,ssp126,Low emissions (SSP126),10.922870403803717,11.470729200257688,-0.5478587964539752
Alaska,AK,2030,JJA,ssp126,Low emissions (SSP126),11.48765250752135,11.470729200257688,0.01692330726366282
Alaska,AK,2031,JJA,ssp126,Low emissions (SSP126),10.875477512422048,11.470729200257688,-0.5952516878356404
Alaska,AK,2032,JJA,ssp126,Low emissions (SSP126),10.352307166621525,11.470729200257688,-1.118422033636164
Alaska,AK,2033,JJA,ssp126,Low emissions (SSP126),12.07030138264375,11.470729200257688,0.5995721823860609
Alaska,AK,2034,JJA,ssp126,Low emissions (SSP126),11.636072207395953,11.470729200257688,0.16534300713826383
Alaska,AK,2035,JJA,ssp126,Low emissions (SSP126),9.49333569413677,11.470729200257688,-1.9773935061209205
Alaska,AK,2036,JJA,ssp126,Low emissions (SSP126),11.778321193566509,11.470729200257688,0.30759199330881803
Alaska,AK,2037,JJA,ssp126,Low emissions (SSP126),11.05565503739525,11.470729200257688,-0.415074162862439
Alaska,AK,2038,JJA,ssp126,Low emissions (SSP126),10.909258515339191,11.470729200257688,-0.5614706849184973
Alaska,AK,2039,JJA,ssp126,Low emissions (SSP126),11.932298690376387,11.470729200257688,0.4615694901186945
Alaska,AK,2040,JJA,ssp126,Low emissions (SSP126),10.38879416770089,11.470729200257688,-1.0819350325568002
Alaska,AK,2041,JJA,ssp126,Low emissions (SSP126),11.956068857260533,11.470729200257688,0.48533965700284204
Alaska,AK,2042,JJA,ssp126,Low emissions (SSP126),11.428859073384524,11.470729200257688,-0.04187012687316219
Alaska,AK,2043,JJA,ssp126,Low emissions (SSP126),11.932762588963788,11.470729200257688,0.4620333887060991
Alaska,AK,2044,JJA,ssp126,Low emissions (SSP126),10.314441400681844,11.470729200257688,-1.156287799575847
Alaska,AK,2045,JJA,ssp126,Low emissions (SSP126),11.287802188788339,11.470729200257688,-0.18292701146934934
Alaska,AK,2046,JJA,ssp126,Low emissions (SSP126),11.362558601635852,11.470729200257688,-0.10817059862183673
Alaska,AK,2047,JJA,ssp126,Low emissions (SSP126),11.738311056299867,11.470729200257688,0.2675818560421791
Alaska,AK,2048,JJA,ssp126,Low emissions (SSP126),10.776318573507634,11.470729200257688,-0.6944106267500544
Alaska,AK,2049,JJA,ssp126,Low emissions (SSP126),12.36418123224864,11.470729200257688,0.8934520319909524
Alaska,AK,2050,JJA,ssp126,Low emissions (SSP126),11.550327443172623,11.470729200257688,0.07959824291493334
Alaska,AK,2051,JJA,ssp126,Low emissions (SSP126),10.636904607657833,11.470729200257688,-0.8338245925998564
Alaska,AK,2052,JJA,ssp126,Low emissions (SSP126),10.861532920185024,11.470729200257688,-0.6091962800726641
Alaska,AK,2053,JJA,ssp126,Low emissions (SSP126),10.203218529830076,11.470729200257688,-1.2675106704276133
Alaska,AK,2054,JJA,ssp126,Low emissions (SSP126),10.737408535276543,11.470729200257688,-0.7333206649811455
Alaska,AK,2055,JJA,ssp126,Low emissions (SSP126),10.781852386409131,11.470729200257688,-0.6888768138485575
Alaska,AK,2056,JJA,ssp126,Low emissions (SSP126),12.020331389313462,11.470729200257688,0.5496021890557707
Alaska,AK,2057,JJA,ssp126,Low emissions (SSP126),10.693421134650618,11.470729200257688,-0.7773080656070683
Alaska,AK,2058,JJA,ssp126,Low emissions (SSP126),13.09746142434921,11.470729200257688,1.6267322240915223
Alaska,AK,2059,JJA,ssp126,Low emissions (SSP126),11.8732932090747,11.470729200257688,0.402564008817011
Alaska,AK,2060,JJA,ssp126,Low emissions (SSP126),12.731109492116868,11.470729200257688,1.2603802918591804
Alaska,AK,2061,JJA,ssp126,Low emissions (SSP126),11.585299886206228,11.470729200257688,0.11457068594853527
Alaska,AK,2062,JJA,ssp126,Low emissions (SSP126),10.155734568249995,11.470729200257688,-1.3149946320076926
Alaska,AK,2063,JJA,ssp126,Low emissions (SSP126),11.920540583578502,11.470729200257688,0.4498113833208142
Alaska,AK,2064,JJA,ssp126,Low emissions (SSP126),10.674858668926191,11.470729200257688,-0.7958705313314953
Alaska,AK,2065,JJA,ssp126,Low emissions (SSP126),12.528980446803457,11.470729200257688,1.0582512465457656
Alaska,AK,2066,JJA,ssp126,Low emissions (SSP126),11.122392499361997,11.470729200257688,-0.3483367008956924
Alaska,AK,2067,JJA,ssp126,Low emissions (SSP126),11.877364799846205,11.470729200257688,0.40663559958851603
Alaska,AK,2068,JJA,ssp126,Low emissions (SSP126),9.772221909733238,11.470729200257688,-1.6985072905244518
Alaska,AK,2069,JJA,ssp126,Low emissions (SSP126),10.531311269226734,11.470729200257688,-0.9394179310309552
Alaska,AK,2070,JJA,ssp126,Low emissions (SSP126),11.296330115081895,11.470729200257688,-0.17439908517579436
Alaska,AK,2020,JJA,ssp245,Medium emissions (SSP245),10.417474813785434,10.417474813785434,0.0
Alaska,AK,2021,JJA,ssp245,Medium emissions (SSP245),10.851890527478337,10.417474813785434,0.43441571369290377
Alaska,AK,2022,JJA,ssp245,Medium emissions (SSP245),10.95918903565283,10.417474813785434,0.5417142218673936
Alaska,AK,2023,JJA,ssp245,Medium emissions (SSP245),9.936009586150325,10.417474813785434,-0.48146522763511157
Alaska,AK,2024,JJA,ssp245,Medium emissions (SSP245),11.020473875149008,10.417474813785434,0.6029990613635727
Alaska,AK,2025,JJA,ssp245,Medium emissions (SSP245),11.1572397124062,10.417474813785434,0.7397648986207633
Alaska,AK,2026,JJA,ssp245,Medium emissions (SSP245),10.970815209241861,10.417474813785434,0.5533403954564227
Alaska,AK,2027,JJA,ssp245,Medium emissions (SSP245),11.505530735551616,10.417474813785434,1.0880559217661778
Alaska,AK,2028,JJA,ssp245,Medium emissions (SSP245),11.016917484109124,10.417474813785434,0.5994426703236884
Alaska,AK,2029,JJA,ssp245,Medium emissions (SSP245),11.06518146068172,10.417474813785434,0.6477066468962831
Alaska,AK,2030,JJA,ssp245,Medium emissions (SSP245),10.80813370637186,10.417474813785434,0.39065889258642356
Alaska,AK,2031,JJA,ssp245,Medium emissions (SSP245),10.234395547798387,10.417474813785434,-0.18307926598704974
Alaska,AK,2032,JJA,ssp245,Medium emissions (SSP245),10.785339422333056,10.417474813785434,0.36786460854762126
Alaska,AK,2033,JJA,ssp245,Medium emissions (SSP245),9.713942830674902,10.417474813785434,-0.7035319831105326
Alaska,AK,2034,JJA,ssp245,Medium emissions (SSP245),11.808446912873277,10.417474813785434,1.3909720990878403
Alaska,AK,2035,JJA,ssp245,Medium emissions (SSP245),11.88297485919496,10.417474813785434,1.4655000454095255
Alaska,AK,2036,JJA,ssp245,Medium emissions (SSP245),10.657895043275275,10.417474813785434,0.2404202294898387
Alaska,AK,2037,JJA,ssp245,Medium emissions (SSP245),10.137018050916621,10.417474813785434,-0.2804567628688155
Alaska,AK,2038,JJA,ssp245,Medium emissions (SSP245),11.460368720897248,10.417474813785434,1.0428939071118126
Alaska,AK,2039,JJA,ssp245,Medium emissions (SSP245),11.416569312444045,10.417474813785434,0.9990944986586088
Alaska,AK,2040,JJA,ssp245,Medium emissions (SSP245),11.183376932138724,10.417474813785434,0.765902118353287
Alaska,AK,2041,JJA,ssp245,Medium emissions (SSP245),11.140740086719779,10.417474813785434,0.7232652729343434
Alaska,AK,2042,JJA,ssp245,Medium emissions (SSP245),10.10447768728728,10.417474813785434,-0.31299712649815603
Alaska,AK,2043,JJA,ssp245,Medium emissions (SSP245),10.687768264428959,10.417474813785434,0.27029345064352217
Alaska,AK,2044,JJA,ssp245,Medium emissions (SSP245),10.795755554197985,10.417474813785434,0.3782807404125485
Alaska,AK,2045,JJA,ssp245,Medium emissions (SSP245),10.612937062731554,10.417474813785434,0.19546224894611922
Alaska,AK,2046,JJA,ssp245,Medium emissions (SSP245),10.559670512353717,10.417474813785434,0.14219569856828226
Alaska,AK,2047,JJA,ssp245,Medium emissions (SSP245),11.792869512354343,10.417474813785434,1.3753946985689063
Alaska,AK,2048,JJA,ssp245,Medium emissions (SSP245),11.690287645534312,10.417474813785434,1.2728128317488734
Alaska,AK,2049,JJA,ssp245,Medium emissions (SSP245),10.70765950528217,10.417474813785434,0.290184691496734
Alaska,AK,2050,JJA,ssp245,Medium emissions (SSP245),10.978567058166968,10.417474813785434,0.5610922443815316
Alaska,AK,2051,JJA,ssp245,Medium emissions (SSP245),11.53610064971223,10.417474813785434,1.1186258359267955
Alaska,AK,2052,JJA,ssp245,Medium emissions (SSP245),11.648322301983868,10.417474813785434,1.2308474881984308
Alaska,AK,2053,JJA,ssp245,Medium emissions (SSP245),11.305315433958684,10.417474813785434,0.8878406201732476
Alaska,AK,2054,JJA,ssp245,Medium emissions (SSP245),11.410301638799178,10.417474813785434,0.9928268250137403
Alaska,AK,2055,JJA,ssp245,Medium emissions (SSP245),10.893437792598103,10.417474813785434,0.47596297881266586
Alaska,AK,2056,JJA,ssp245,Medium emissions (SSP245),12.09947795637469,10.417474813785434,1.6820031425892537
Alaska,AK,2057,JJA,ssp245,Medium emissions (SSP245),11.173754129713947,10.417474813785434,0.7562793159285116
Alaska,AK,2058,JJA,ssp245,Medium emissions (SSP245),11.036128196738405,10.417474813785434,0.6186533829529678
Alaska,AK,2059,JJA,ssp245,Medium emissions (SSP245),10.46509647656708,10.417474813785434,0.047621662781644654
Alaska,AK,2060,JJA,ssp245,Medium emissions (SSP245),11.76197199564943,10.417474813785434,1.344497181863995
Alaska,AK,2061,JJA,ssp245,Medium emissions (SSP245),12.408875276014957,10.417474813785434,1.991400462229519
Alaska,AK,2062,JJA,ssp245,Medium emissions (SSP245),10.598276066015499,10.417474813785434,0.18080125223006407
Alaska,AK,2063,JJA,ssp245,Medium emissions (SSP245),11.21587651410773,10.417474813785434,0.7984017003222931
Alaska,AK,2064,JJA,ssp245,Medium emissions (SSP245),11.148750751811528,10.417474813785434,0.731275938026089
Alaska,AK,2065,JJA,ssp245,Medium emissions (SSP245),12.142448890742902,10.417474813785434,1.7249740769574669
Alaska,AK,2066,JJA,ssp245,Medium emissions (SSP245),11.15334125179782,10.417474813785434,0.7358664380123815
Alaska,AK,2067,JJA,ssp245,Medium emissions (SSP245),10.493803823870456,10.417474813785434,0.07632901008502285
Alaska,AK,2068,JJA,ssp245,Medium emissions (SSP245),11.792182391918852,10.417474813785434,1.3747075781334146
Alaska,AK,2069,JJA,ssp245,Medium emissions (SSP245),12.128211701006272,10.417474813785434,1.7107368872208353
Alaska,AK,2070,JJA,ssp245,Medium emissions (SSP245),12.405433659590189,10.417474813785434,1.9879588458047517
Alaska,AK,2020,JJA,ssp585,High emissions (SSP585),10.127977529813888,10.127977529813888,0.0
Alaska,AK,2021,JJA,ssp585,High emissions (SSP585),9.982990152231142,10.127977529813888,-0.14498737758274816
Alaska,AK,2022,JJA,ssp585,High emissions (SSP585),10.503823662643564,10.127977529813888,0.37584613282967627
Alaska,AK,2023,JJA,ssp585,High emissions (SSP585),10.449658356078183,10.127977529813888,0.3216808262642939
Alaska,AK,2024,JJA,ssp585,High emissions (SSP585),10.51398361661605,10.127977529813888,0.38600608680216064
Alaska,AK,2025,JJA,ssp585,High emissions (SSP585),10.678114225214877,10.127977529813888,0.5501366954009872
Alaska,AK,2026,JJA,ssp585,High emissions (SSP585),11.141647963261219,10.127977529813888,1.0136704334473303
Alaska,AK,2027,JJA,ssp585,High emissions (SSP585),10.897408600993854,10.127977529813888,0.7694310711799635
Alaska,AK,2028,JJA,ssp585,High emissions (SSP585),10.825352015508901,10.127977529813888,0.6973744856950128
Alaska,AK,2029,JJA,ssp585,High emissions (SSP585),12.109048848465829,10.127977529813888,1.9810713186519413
Alaska,AK,2030,JJA,ssp585,High emissions (SSP585),10.818919426894507,10.127977529813888,0.6909418970806173
Alaska,AK,2031,JJA,ssp585,High emissions (SSP585),11.514904941354692,10.127977529813888,1.3869274115408046
Alaska,AK,2032,JJA,ssp585,High emissions (SSP585),10.861602369556055,10.127977529813888,0.7336248397421653
Alaska,AK,2033,JJA,ssp585,High emissions (SSP585),10.733308277077262,10.127977529813888,0.6053307472633739
Alaska,AK,2034,JJA,ssp585,High emissions (SSP585),10.593571675207698,10.127977529813888,0.4655941453938109
Alaska,AK,2035,JJA,ssp585,High emissions (SSP585),11.066691638204215,10.127977529813888,0.9387141083903273
Alaska,AK,2036,JJA,ssp585,High emissions (SSP585),10.949680170179743,10.127977529813888,0.8217026403658557
Alaska,AK,2037,JJA,ssp585,High emissions (SSP585),11.25810280966987,10.127977529813888,1.1301252798559807
Alaska,AK,2038,JJA,ssp585,High emissions (SSP585),11.585712505715557,10.127977529813888,1.4577349759016687
Alaska,AK,2039,JJA,ssp585,High emissions (SSP585),11.311879816942264,10.127977529813888,1.1839022871283762
Alaska,AK,2040,JJA,ssp585,High emissions (SSP585),10.44162189465327,10.127977529813888,0.31364436483938174
Alaska,AK,2041,JJA,ssp585,High emissions (SSP585),11.818290610311255,10.127977529813888,1.6903130804973652
Alaska,AK,2042,JJA,ssp585,High emissions (SSP585),11.398474883576151,10.127977529813888,1.2704973537622613
Alaska,AK,2043,JJA,ssp585,High emissions (SSP585),11.72385790651911,10.127977529813888,1.5958803767052214
Alaska,AK,2044,JJA,ssp585,High emissions (SSP585),11.891017524805388,10.127977529813888,1.7630399949914988
Alaska,AK,2045,JJA,ssp585,High emissions (SSP585),12.300139872025387,10.127977529813888,2.1721623422114966
Alaska,AK,2046,JJA,ssp585,High emissions (SSP585),10.553622883696049,10.127977529813888,0.42564535388215957
Alaska,AK,2047,JJA,ssp585,High emissions (SSP585),12.019416739495696,10.127977529813888,1.891439209681809
Alaska,AK,2048,JJA,ssp585,High emissions (SSP585),10.567391108262152,10.127977529813888,0.4394135784482628
Alaska,AK,2049,JJA,ssp585,High emissions (SSP585),11.630382813723712,10.127977529813888,1.5024052839098228
Alaska,AK,2050,JJA,ssp585,High emissions (SSP585),12.706459977429617,10.127977529813888,2.5784824476157304
Alaska,AK,2051,JJA,ssp585,High emissions (SSP585),11.613495716279381,10.127977529813888,1.4855181864654925
Alaska,AK,2052,JJA,ssp585,High emissions (SSP585),11.197330748283814,10.127977529813888,1.0693532184699273
Alaska,AK,2053,JJA,ssp585,High emissions (SSP585),12.41506678604924,10.127977529813888,2.287089256235353
Alaska,AK,2054,JJA,ssp585,High emissions (SSP585),11.381930371205085,10.127977529813888,1.2539528413911978
Alaska,AK,2055,JJA,ssp585,High emissions (SSP585),11.578687535116886,10.127977529813888,1.450710005302997
Alaska,AK,2056,JJA,ssp585,High emissions (SSP585),11.66432125501806,10.127977529813888,1.5363437252041698
Alaska,AK,2057,JJA,ssp585,High emissions (SSP585),11.45944676934996,10.127977529813888,1.3314692395360705
Alaska,AK,2058,JJA,ssp585,High emissions (SSP585),13.283860813699611,10.127977529813888,3.155883283885723
Alaska,AK,2059,JJA,ssp585,High emissions (SSP585),11.456762225933659,10.127977529813888,1.3287846961197718
Alaska,AK,2060,JJA,ssp585,High emissions (SSP585),12.549930588359397,10.127977529813888,2.421953058545506
Alaska,AK,2061,JJA,ssp585,High emissions (SSP585),13.678681492832734,10.127977529813888,3.5507039630188437
Alaska,AK,2062,JJA,ssp585,High emissions (SSP585),12.188828102804507,10.127977529813888,2.0608505729906184
Alaska,AK,2063,JJA,ssp585,High emissions (SSP585),10.913382040813527,10.127977529813888,0.7854045109996385
Alaska,AK,2064,JJA,ssp585,High emissions (SSP585),12.364296456881474,10.127977529813888,2.2363189270675865
Alaska,AK,2065,JJA,ssp585,High emissions (SSP585),11.37128510992599,10.127977529813888,1.243307580112101
Alaska,AK,2066,JJA,ssp585,High emissions (SSP585),12.780984914175097,10.127977529813888,2.6530073843612088
Alaska,AK,2067,JJA,ssp585,High emissions (SSP585),13.110520143683491,10.127977529813888,2.9825426138696036
Alaska,AK,2068,JJA,ssp585,High emissions (SSP585),13.167467660112436,10.127977529813888,3.0394901302985446
Alaska,AK,2069,JJA,ssp585,High emissions (SSP585),13.424330990559914,10.127977529813888,3.296353460746028
Alaska,AK,2070,JJA,ssp585,High emissions (SSP585),13.396920396489632,10.127977529813888,3.2689428666757414
Arizona,AZ,2020,JJA,ssp126,Low emissions (SSP126),26.934857295571124,26.934857295571124,0.0
Arizona,AZ,2021,JJA,ssp126,Low emissions (SSP126),27.277110094433887,26.934857295571124,0.3422527988627564
Arizona,AZ,2022,JJA,ssp126,Low emissions (SSP126),27.887889500710152,26.934857295571124,0.9530322051390259
Arizona,AZ,2023,JJA,ssp126,Low emissions (SSP126),26.054978960923506,26.934857295571124,-0.8798783346476233
Arizona,AZ,2024,JJA,ssp126,Low emissions (SSP126),26.668501033330365,26.934857295571124,-0.266356262240764
Arizona,AZ,2025,JJA,ssp126,Low emissions (SSP126),28.551013298025275,26.934857295571124,1.6161560024541486
Arizona,AZ,2026,JJA,ssp126,Low emissions (SSP126),27.632786739209333,26.934857295571124,0.697929443638204
Arizona,AZ,2027,JJA,ssp126,Low emissions (SSP126),27.117376089240285,26.934857295571124,0.18251879366915794
Arizona,AZ,2028,JJA,ssp126,Low emissions (SSP126),27.541020413271777,26.934857295571124,0.6061631177006502
Arizona,AZ,2029,JJA,ssp126,Low emissions (SSP126),27.186714307669153,26.934857295571124,0.2518570120980244
Arizona,AZ,2030,JJA,ssp126,Low emissions (SSP126),26.76748517992101,26.934857295571124,-0.16737211565011753
Arizona,AZ,2031,JJA,ssp126,Low emissions (SSP126),26.70333581578245,26.934857295571124,-0.23152147978867924
Arizona,AZ,2032,JJA,ssp126,Low emissions (SSP126),27.93687884228223,26.934857295571124,1.0020215467111078
Arizona,AZ,2033,JJA,ssp126,Low emissions (SSP126),26.5593801154855,26.934857295571124,-0.37547718008562275
Arizona,AZ,2034,JJA,ssp126,Low emissions (SSP126),27.49141959288023,26.934857295571124,0.5565622973091037
Arizona,AZ,2035,JJA,ssp126,Low emissions (SSP126),26.563449077929867,26.934857295571124,-0.37140821764126
Arizona,AZ,2036,JJA,ssp126,Low emissions (SSP126),26.22680294097741,26.934857295571124,-0.7080543545937166
Arizona,AZ,2037,JJA,ssp126,Low emissions (SSP126),27.29886164602822,26.934857295571124,0.36400435045709967
Arizona,AZ,2038,JJA,ssp126,Low emissions (SSP126),27.861875528994155,26.934857295571124,0.927018233423026
Arizona,AZ,2039,JJA,ssp126,Low emissions (SSP126),27.53699930819691,26.934857295571124,0.6021420126257832
Arizona,AZ,2040,JJA,ssp126,Low emissions (SSP126),27.501237995364512,26.934857295571124,0.566380699793389
Arizona,AZ,2041,JJA,ssp126,Low emissions (SSP126),28.0652808614957,26.934857295571124,1.1304235659245734
Arizona,AZ,2042,JJA,ssp126,Low emissions (SSP126),28.288969601823705,26.934857295571124,1.3541123062525766
Arizona,AZ,2043,JJA,ssp126,Low emissions (SSP126),28.743778810170973,26.934857295571124,1.8089215145998438
Arizona,AZ,2044,JJA,ssp126,Low emissions (SSP126),27.26230565679802,26.934857295571124,0.3274483612268893
Arizona,AZ,2045,JJA,ssp126,Low emissions (SSP126),28.951362010490893,26.934857295571124,2.016504714919771
Arizona,AZ,2046,JJA,ssp126,Low emissions (SSP126),28.464272354007484,26.934857295571124,1.5294150584363568
Arizona,AZ,2047,JJA,ssp126,Low emissions (SSP126),28.691528233917037,26.934857295571124,1.7566709383459067
Arizona,AZ,2048,JJA,ssp126,Low emissions (SSP126),26.979301774458317,26.934857295571124,0.04444447888718993
Arizona,AZ,2049,JJA,ssp126,Low emissions (SSP126),27.2836030988695,26.934857295571124,0.34874580329837734
Arizona,AZ,2050,JJA,ssp126,Low emissions (SSP126),28.258873604844656,26.934857295571124,1.3240163092735249
Arizona,AZ,2051,JJA,ssp126,Low emissions (SSP126),26.43075036593271,26.934857295571124,-0.5041069296384151
Arizona,AZ,2052,JJA,ssp126,Low emissions (SSP126),26.634824418599308,26.934857295571124,-0.30003287697181796
Arizona,AZ,2053,JJA,ssp126,Low emissions (SSP126),27.49900421876884,26.934857295571124,0.564146923197713
Arizona,AZ,2054,JJA,ssp126,Low emissions (SSP126),27.984889744082157,26.934857295571124,1.0500324485110275
Arizona,AZ,2055,JJA,ssp126,Low emissions (SSP126),26.449362896059238,26.934857295571124,-0.4854943995118933
